,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
1018,14.4143,14.404384,15.167044,15.184955,14.689181,14.916618,16.071731,14.682926,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453
1019,14.404384,15.167044,15.184955,14.689181,14.916618,16.071731,14.682926,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247
1020,15.167044,15.184955,14.689181,14.916618,16.071731,14.682926,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555
1021,15.184955,14.689181,14.916618,16.071731,14.682926,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992
1022,14.689181,14.916618,16.071731,14.682926,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787
1023,14.916618,16.071731,14.682926,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888
1024,16.071731,14.682926,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085
1025,14.682926,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924
1026,16.062136,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929
1027,16.851082,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196
1028,16.743584,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151
1029,17.298409,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208
1030,17.001209,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682
1031,17.156753,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915
1032,18.100453,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536
1033,19.08247,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708
1034,17.88555,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888
1035,19.872992,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732
1036,20.571787,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734
1037,17.041888,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111
1038,18.761085,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616
1039,18.379924,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218
1040,17.611929,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189
1041,16.17196,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345
1042,15.516151,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252
1043,17.017208,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397
1044,16.611682,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625
1045,21.794915,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546
1046,18.652536,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725
1047,17.720708,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695
1048,18.502888,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349
1049,19.408732,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431
1050,18.401734,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347
1051,20.959111,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493
1052,20.059616,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334
1053,20.834218,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116
1054,21.400189,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207
1055,18.718345,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696
1056,19.193252,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365
1057,21.518397,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568
1058,20.032625,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057
1059,21.908546,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441
1060,22.148725,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466
1061,21.54695,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235
1062,22.629349,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475
1063,21.049431,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034
1064,20.585347,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076
1065,20.117493,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327
1066,22.218334,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961
1067,21.154116,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789
1068,23.780207,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035
1069,20.231696,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586
1070,20.994365,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979
1071,20.524568,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145
1072,19.662057,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819
1073,18.921441,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593
1074,19.081466,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832
1075,21.221235,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213
1076,20.08475,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193
1077,19.827034,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883
1078,20.542076,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584
1079,20.238327,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726
1080,19.82961,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883
1081,20.079789,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176
1082,22.457035,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926
1083,21.304586,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904
1084,20.852979,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926
1085,21.202145,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228
1086,20.084819,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835
1087,20.427593,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254
1088,20.119832,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428
1089,21.307213,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591
1090,21.133193,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366
1091,21.13883,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422
1092,21.782584,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972
1093,22.162726,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529
1094,23.23883,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226
1095,25.102176,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833
1096,25.123926,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946
1097,24.691904,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507
1098,22.718926,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735
1099,22.877228,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902
1100,23.150835,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857
1101,24.278254,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269
1102,23.825428,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563
1103,22.243591,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058
1104,31.796366,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176
1105,36.520422,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404
1106,36.157972,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817
1107,36.797529,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405
1108,36.758226,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004
1109,37.932833,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268
1110,41.080946,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088
1111,37.842507,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138
1112,34.865735,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072
1113,36.517902,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257
1114,37.340857,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535
1115,36.349269,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946
1116,35.350563,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714
1117,35.395058,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416
1118,36.208176,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988
1119,34.496404,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767
1120,34.414817,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608
1121,33.732405,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442
1122,31.748004,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682
1123,30.695268,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682,20.482654
1124,31.92088,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682,20.482654,19.689433
1125,33.122138,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682,20.482654,19.689433,17.007556
1126,32.965072,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682,20.482654,19.689433,17.007556,14.783714
1127,32.667257,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682,20.482654,19.689433,17.007556,14.783714,15.50873
1128,31.62535,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682,20.482654,19.689433,17.007556,14.783714,15.50873,17.439108
1129,30.847946,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682,20.482654,19.689433,17.007556,14.783714,15.50873,17.439108,17.785012
1130,30.955714,28.096416,26.910988,25.484767,24.078608,23.735442,23.072682,20.482654,19.689433,17.007556,14.783714,15.50873,17.439108,17.785012,17.509302
